X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
4,6,24.202583661667745,88.44628498776956,484.85570921530234,11.203180851934778,25.747541789987206,94.03269916101263,1.8600050875302374,1.3502105033173244,16.66303504702339
4,9,60.7208401257469,1.4376953879793408,575.1146501238844,16.08375462878428,14.074828079393193,28.32912032729806,6.279702983168215,2.492320495991471,2.146094659850851
9,2,87.6118917376679,111.30186392610723,806.9350310235138,42.693485707481805,6.964544147422069,25.138584972864976,9.326573783991753,6.295388933142357,22.55371174554355
7,4,71.0589897834947,215.19955190430107,730.3571623389983,26.726304721221997,17.691072246157482,42.3581112049922,2.840473218586334,2.151838597104966,8.118085009584213
3,6,38.05023006848961,44.637016875378336,217.45509351120057,9.120497741105025,12.52173717735647,85.56880425406015,4.552851515123086,0.28075422027174285,24.87453752835839
3,8,63.15280703891865,147.59355003678544,496.1764432671186,2.616216691960586,13.830415619602174,17.992123776169954,0.6672929298668057,1.6999350694126016,10.54721710137038
6,4,91.8006569593901,62.715694903677495,821.0125139063467,12.89829995155243,10.316644512135657,35.349485121293895,4.306438501827186,3.5731301415477312,17.967747165339173
6,7,74.72591660152749,22.755920035823664,635.2457555263803,53.048315875309775,4.154881085264156,51.099686293366744,4.053932179555072,2.6402798441824515,1.8095335396825505
4,6,72.1342272040242,180.28456516024056,594.8444042635355,47.42226957334867,26.80505350979243,75.59998402574772,5.482364944617327,4.955027569061517,12.259507721982917
9,6,93.73225788263251,277.3610039924476,651.6041503030423,24.69374546333689,21.426667652208415,40.44161074692143,2.7109350648268253,3.8865381587379773,2.97398641518843
4,2,80.61268161676192,91.26636427193954,282.90102734991393,27.039931951169645,28.157152349234185,53.08955792961069,3.357886907361466,3.580526124656503,1.8500779788930688
9,9,29.288324590153287,169.6034112644576,629.7334101201395,50.454440419161614,17.849581496629725,43.63229172404873,5.889070198718484,2.067161289715879,8.532744526260364
4,3,45.641719240655604,277.8356973212806,206.45524655878523,33.17447595127875,32.833084476168715,22.825121651684697,8.576273794573682,3.531814664308175,9.231671045294478
2,7,93.49840430717067,189.8702681684583,372.94323275304134,49.411032354845624,32.134524682483224,77.78745871065655,2.5167833440023903,3.9397806035634875,6.7455667474550305
2,7,56.65216805034483,196.4374803303487,766.7423024166395,27.592173754166307,10.652466448702462,54.217248697781066,6.497123861328848,1.146910462984748,0.9325717427341911
5,9,27.351902012391864,53.02505405495457,24.076696612663987,11.225476432566136,14.234982321925784,84.0635301598882,5.114950744985106,4.709554685063604,2.8070516643220915
4,6,54.2418781746065,144.0553288030903,361.189513070176,40.72450357475938,25.60926274339062,74.04889794960178,1.3414824643192533,2.514771165466514,2.684690151171391
7,6,72.71697564048705,107.62741320471896,235.4189204983961,29.530665228382606,26.352367667508823,19.91429201610977,5.488899416068976,4.750564544602289,3.764434306945848
5,2,96.00998718029619,137.7716785638769,177.23736598410076,37.4994604362311,30.52274313707095,57.50645154218367,6.779271776361561,1.1373477173514608,9.890372555717299
6,3,43.80266203364815,233.49987248343274,722.9532618896112,8.82065442684165,22.49691222503008,99.22272800730676,5.784285034321427,4.201732982996039,5.762307773097406
4,7,58.54173280314372,134.7948462439177,601.8043330649128,36.33046108765285,16.976262382000737,41.168972258605024,1.339727927168283,0.17205277068091576,34.54127434418085
2,8,86.87525461035902,19.339266830423743,103.9419206948705,21.44462596942726,13.944963194259696,56.90143854161959,8.090856256393405,1.0173810682484417,0.15970903314487084
9,5,46.233209399443346,263.88819006598044,429.52887850756423,18.62507393270809,15.236452948447393,70.42275771229343,0.7690323639060954,5.703173733565307,2.432230735958475
7,5,27.167770635791435,159.20557053856186,406.03055163697763,37.66977785417298,28.647600197883346,32.19257603229113,2.5240421678502734,2.9534205177264328,8.519258037560611
4,3,92.24253031261657,269.3882628454907,129.43344996887666,33.22461425393966,32.67827503618997,74.71311288102856,5.94138711177762,3.250322138071367,21.147744016578315
3,4,56.55416252029626,167.1972793904166,689.8576551352033,36.41492676334912,3.814375651010911,71.08101749754275,2.3621138313952414,5.808498046910525,0.34495342412059005
3,2,57.66573758482781,21.308458895962584,320.56289545899614,54.15518490338666,20.2456090205577,46.87163967115645,1.3161886659273785,3.103573802881867,21.508178618770195
9,3,66.84301120682412,161.5426980011788,657.6043408792683,39.33712194284434,18.37367853109736,39.177337721613426,5.007264390920271,4.189366735519919,7.078009524366404
5,9,18.974088336999905,168.1794382093759,171.67179188060257,35.954431783509165,13.898024747774365,93.12372960863841,6.9021413574463235,1.420512461382439,15.393679643001398
3,9,90.86266610658582,63.301432985331516,276.5631407181148,34.42032564730278,28.684027378114013,25.797003679256648,4.0967961939644075,0.5220681271738024,29.691247461882064
5,5,46.71245907002698,137.7926402070901,89.0522671060632,22.367869388744772,20.10560782543204,51.722617261535724,6.6861493422152725,2.2614512976087817,2.425868639678592
2,6,49.46221933478702,134.4299267457336,130.24477331208013,47.07865387307639,11.937909535462719,80.19360839888093,8.145887649859995,5.111548588386445,8.865132725420567
4,5,32.19346668382571,181.85865844577916,760.9905622237753,21.37065560057037,16.011635592283817,27.591653115407905,9.029169767556157,2.8597587862363114,21.513152070602388
2,6,48.00675003016573,76.44001143517168,100.94035169704198,39.283667885664016,13.296590634638925,94.29884035098003,2.4993840075948315,1.0761623296836718,18.605352680530316
2,2,81.00562363514403,169.92339088856582,89.53000045272377,16.445358468492827,15.575662399971073,59.731454574989115,5.8482500168884215,3.4886273859883987,7.359803388484019
8,6,80.69935462305395,71.0242827732408,809.7597329504199,8.289136383088707,4.4163660796969895,57.90933063140356,2.8018658402130545,1.6885783087859523,29.856288094939455
1,3,91.2242551693976,130.6584179935737,558.6618800527365,7.279721539417583,5.680581884346265,51.063579917941524,8.238266651027848,6.0586739645643455,12.325250155271357
7,6,49.950284132761674,36.709193947686494,93.95105917685346,35.598751860353794,21.596811350742264,88.73326627703659,8.412590812750672,3.695440900229362,7.4257755698709165
5,4,73.62591654051529,11.924618989400969,836.482863401622,18.398271599905012,23.474526537029234,95.61751974916682,3.2994482806272787,6.29095952687996,0.5964624033075349
8,9,58.01091052858567,94.13443619880117,133.33217895616147,15.430265090033277,21.99889491480259,47.30578222851112,6.208089216927582,0.2756658292202744,6.680758179019188
1,3,81.01176618773265,80.78072203855497,661.3629999508845,33.214528376897825,25.931644859053097,61.10346027125607,8.389078313583111,0.07398137739794208,5.480094621494218
7,9,73.92200570780726,119.19280167149681,37.61775607007538,1.4400732255146569,31.54390806795773,41.81096629073336,4.9752726992864655,3.0534117079778946,3.6420756712790996
5,2,47.212476709686364,280.2673563240986,540.4467905916573,13.81325907634024,28.965229344361575,46.28142474206478,6.884235790480742,5.516796716770795,28.62800794820601
4,3,44.79222215466116,152.65094134234928,474.07439174213926,19.104702706288613,15.215647918445672,17.408352652919316,7.607699534131513,3.3562044626119594,25.996445482966777
7,4,38.26429088466749,161.63188012088673,185.2648491496543,39.73975843306381,8.965591558251663,81.80451617488544,8.247064864331339,5.607594578984809,4.114093045300753
2,2,63.379973762869426,274.352621456096,556.310715897699,30.574569965886404,11.898603780798915,97.3933169645189,5.03686827873276,0.8356228253031,5.7228053460685775
1,5,93.39782099852411,268.41689932915,534.0610872823593,48.02096142079382,20.478760275098583,80.4097569070534,8.876419370645555,4.4756946229430135,13.935983637899959
1,4,34.20517216536136,257.66928902190125,688.654507776133,18.765806964216235,28.82807920163033,59.04797076472392,6.060579112129613,4.223215021711035,18.021561473773122
1,2,26.082065255085205,29.538074137022722,754.7578097685997,16.63033966665082,24.02362024108471,85.33834941699475,1.7655480594479043,3.487768414186404,1.166221379788268
5,8,27.953549760914306,185.17310853299986,442.86648289529575,1.8623746204970903,19.087707558318,87.91971866206124,5.912110803353143,2.59267068151743,6.749043387127759
7,6,79.39014740938661,235.6103241392171,425.9747114839443,53.39134056581161,20.91841698231707,61.28442362890371,3.086264599454054,4.141237386159635,24.59292171233838
2,3,45.83312233205369,243.58377491527293,537.9347138845437,28.133709412763334,18.628923746950264,94.65838628278995,3.748768084650198,3.520590600311165,10.923957319414301
8,2,36.08842914615943,168.80865275405023,629.6953113362616,28.19159161432302,32.41761560235149,17.564466409844176,7.679735711839551,1.7448040925764012,7.829982758322488
4,3,46.04541917394626,6.177207880486273,311.6071587411864,51.804767753888065,27.580444165147924,15.8581608354257,9.160127218366304,0.6695387288286412,12.660058948236783
3,6,68.71313799428793,283.67148405643155,438.20813394638293,16.26441303559333,26.49772139897572,21.924045953997197,8.228685525713814,2.474551455921419,10.83029266982293
8,2,61.076002174191984,138.13148314040683,506.81833925141996,18.631153895566342,18.288931491462062,19.91790581354339,3.3322325563608417,3.279591149333408,28.5161242751307
2,5,76.32817900539501,115.32152880839818,850.6899920868814,36.82110565556753,12.519274130412732,51.09193396148707,4.48292929795212,3.254498401988819,24.376760698907386
3,8,44.97824650733766,115.71411670914172,509.0421899179601,44.04837106985602,2.8068883339043524,94.92729383336888,9.251479720293057,2.7237273737142043,5.071255751752233
3,8,53.732214443513115,124.18858539290893,199.0638718179223,39.23133169676276,3.550673757587288,72.39400174931458,8.711777943177694,2.095073081561573,0.32543065467313015
1,4,26.60254859462657,71.38084441373292,509.27895212147035,44.247095649499805,3.1403994725520343,71.05349320577882,9.192540505971282,2.2431620813433244,4.044805102023592
6,2,24.362045067540564,96.09221819260061,706.6872943806278,32.2635610042025,32.692827446787255,47.715313598634765,4.29625736536027,1.701409814025884,2.267624736329963
2,6,54.52478132041779,287.05077835662934,739.0081179455424,48.40439738012096,5.760400726351394,60.37014877523508,7.60506942856801,3.711412902700868,1.4104789437513654
1,2,42.07373707705908,107.94235367431853,690.2735626314611,30.860987556880094,6.619896327547631,40.85484920627597,8.240955316069014,5.43927964257425,21.88754399348177
2,3,66.19204434055014,153.95559978069355,765.2761684167955,12.866009188792829,17.25706460994691,59.016207849226525,0.7983701693254825,5.630014163427111,12.376377613468943
6,7,22.032667821954323,247.2749959860084,293.35525972033196,30.389432074572483,17.171576290377242,78.46617724075283,2.7947898701884006,6.359839718638535,0.3312118154973787
4,9,28.13689426396632,154.15955078379218,440.7054684863349,39.996196837305156,30.811184162565645,62.488859461530396,8.351355442535077,0.5684369332823046,25.226564129797335
6,2,85.75228786074562,95.25638295359222,672.6573275656327,36.665576541176534,4.486867955027908,50.60410633400284,3.8986823807735282,1.3712528791503964,23.331398938645656
9,8,62.58915066773061,153.09253350175743,233.39647301228322,13.63324040265828,31.970138036373328,86.81837543380324,2.9075987061814135,4.673324617584721,29.83592108094522
8,8,73.8842263610701,34.20784728942608,324.74749205614546,2.30448859103105,8.929736412405376,39.43264478255391,2.8542234375297375,4.1295393429110545,17.712276833394057
1,9,83.95283919981541,38.82801840854981,716.6264266399115,14.16417065791264,32.37178346938031,55.926388873579114,3.7786447640642407,0.8567406186869185,0.8216199452158592
8,8,54.64716157862905,202.5300058533401,664.552033431386,55.20476019733367,19.03517947276135,98.14251800424705,2.5956653757381813,4.0385153890344645,9.74966878596322
9,5,77.6821797574794,267.3470827367782,836.0418715620491,10.348556085904201,22.477596398455034,97.22233842442863,0.43026981122426944,2.6013558991164296,0.8674373105832345
6,2,59.35538237819813,211.691794338368,857.1670796954422,26.051255651339126,12.019164829746128,15.53419241618434,1.9533563268961593,6.123900704338052,12.49654964476871
5,4,35.96302969621205,22.752762438765057,213.18287520249493,35.81119934395912,21.22772487919741,60.239839759241534,8.343175491888914,5.473554002070152,2.194117865753782
6,2,44.868353082072815,118.02030632119784,775.7137032102912,49.33844568127932,24.306806154871268,43.63813700438855,1.0808373759836047,0.46875059051428214,27.45944241951101
6,7,56.70215918181371,1.8410513153920955,88.49336800120396,42.65050956544465,2.5225122027907028,39.7540289284746,4.117018361091315,0.5759336442868908,27.20695773626616
9,8,43.25863029335098,149.45219691309865,613.1466381836501,50.99226922194983,3.2645040231509945,65.68143518173784,4.5083906874899915,2.669163554204262,9.02887564455345
4,3,44.70339607961712,57.16794151271327,195.5787478709423,33.905925209753015,32.87943507128111,52.93586747150567,7.403385674131508,0.0535754654887306,13.970557131676602
2,8,44.847944421779395,253.03615746105615,263.97532350786923,48.54438513597013,16.43002596216656,77.29157693180451,2.673309797426358,0.6040762481962091,19.530099310359333
9,2,28.220098361425574,31.378032342607714,814.8280681945548,14.80159213950965,31.303925041076845,17.306406180783846,3.186776095218526,5.968612195398734,4.928976160118436
2,5,25.25980205894948,1.5159722873682233,232.28905956326253,24.15468764572941,24.899815882998393,93.78572195796097,0.5284836209564661,5.071563725942763,8.65576105004613
9,6,22.303443076076086,132.02258171161324,581.9187690332694,47.3356358109943,13.799314377785684,63.24542983086725,8.525475535128002,4.305337472643644,1.9361320607547805
2,2,27.299110230161098,46.206744799249506,159.79017865499856,18.264121762337638,6.8911863448802775,73.14566968827285,6.5700124539042415,5.313518293260986,42.33348400090526
8,2,45.337299640510395,215.2636481362519,87.5336338743548,48.87556229177396,32.62051889786159,66.3898503505037,2.7656160588512915,1.6003510748213146,26.50779321657938
9,4,64.72506494818693,268.06505916296084,297.2356275107132,20.37075530853577,20.37783359575984,99.07618653631859,8.387634519729543,4.6436285604277785,6.605266383969189
9,5,33.28138685872919,13.270411750604989,540.1520151431907,20.386442878879507,8.182290986760346,98.83536751019241,1.1792332789908797,3.9396297941510876,8.05944990444413
9,7,87.52068556520445,115.89792887805126,219.32282407910503,17.336746519783205,23.39940768716663,66.84077197545034,3.7155608945253378,5.4313434641180685,5.739382903623876
2,6,81.34963842105734,290.37570605578964,263.85393462733646,30.6835069920676,5.062708655723507,73.1368800599627,5.472377812033381,1.8091995577715403,0.016643497789888304
4,8,59.040851242710175,213.721405694194,612.2339163257243,7.24075625221819,29.19595939991896,67.57843685646492,4.949605018856558,4.887781104200671,2.6136194293134625
7,3,74.82626188803539,277.7150542034252,95.55416879621338,2.0534087686738802,5.003271499641041,41.407878534864835,6.294167932312308,5.456968985993347,1.071935011846544
2,2,47.09046066415378,48.716969369728346,388.9759717808508,50.34486817637258,9.545644542855355,31.372152300199577,3.0783553826176298,3.5136439980152367,3.899348026581273
1,7,21.550278936814465,65.34115596456492,810.9170336305725,52.113436081589725,5.043498048791374,49.234867904151706,7.220573163844487,2.6482255295391823,2.694956971599983
3,6,88.78579568377184,46.02622202119889,346.3977365406096,4.273174132136987,5.427782444018386,73.03432989563694,4.049015641866145,6.071376489132518,14.339796349051381
4,3,28.603995339981203,88.84749360177727,378.1432165563625,30.83803283333974,18.49124217880058,19.758075116554192,1.5276747432367639,1.0814055416398147,7.027874519721399
8,7,92.16514434442298,211.31625662909084,637.3668096859353,30.276169162265667,23.565382859597097,58.715942578934516,7.063613031375109,0.23214747591887389,16.98237643532419
6,5,63.020900590623526,48.96752095202621,672.1631248374085,20.893361171428335,26.721783462059154,49.71377282954313,8.60748683181691,1.1464976882520155,10.09771667569133
2,5,42.38113722916082,153.2327177937303,664.1433685658533,31.915560430308627,23.816219506625103,59.83621150927759,3.6798202974522076,4.374105383689062,10.677723039302652
9,6,57.103158306667964,79.22471852699832,858.781212143803,25.700495295344442,13.504533154321805,88.11926381278157,5.706875414398751,5.049254009766083,20.89453166519865
2,8,57.576310191539804,241.7326151055328,68.82634230021377,27.46852429687551,19.531650177163353,19.04686169234995,6.590420752643708,4.587696446759145,18.785690286484133
5,9,20.504748656800096,3.013116029360101,845.4673758065585,42.37439577519381,31.05035271471797,79.90804419574465,7.883711699999782,2.6871459453163733,0.6538867990798837
4,3,46.24813852102075,65.8479609679211,818.126686413682,29.506370997443973,14.25363274995113,71.68734081435827,2.181941565601206,6.1924706857822045,8.635771837542439
7,5,76.0395994645761,176.7408678474472,734.5188402513252,18.157219006378774,10.049775876774646,32.32707838271527,5.529805229210324,2.8435322947044237,5.328837633933262
8,9,58.23036214367987,29.165387672809114,395.13287852903596,32.61968788819042,18.35083195794462,77.40561190988873,7.063270582359355,6.2803516014154495,9.153847372313539
5,6,37.62783406824278,136.42380506752616,750.5184522922473,35.94629923597064,11.447125088289248,57.19161548471141,2.1921355632417243,5.875945325588653,19.851464396275144
5,5,44.67101415286316,127.68735743918367,196.20379797340738,37.15566639836437,10.34251031601434,55.88710763260832,4.652333245561914,2.6057244961709807,0.12120128526850948
2,5,85.58671546648605,248.5021765796758,682.9449308352029,34.68700311980815,26.420782668976482,56.060993770468805,4.579258796219558,1.0304552922347363,0.1102861309854305
8,7,59.43009943664279,182.5902654570092,165.85270107132288,37.28421510207107,29.90499516506336,95.68489529135847,7.954107300302736,0.5749594206584611,0.6459698662117502
2,9,59.64728949772079,186.74153843857158,703.159180359875,17.396205163733192,17.822048833492396,95.27098303862739,7.395757604069988,3.4014396942826597,20.78524005858334
6,7,93.21372807645328,277.31456603921595,531.9089919342613,25.02811252374858,26.45124762918484,92.6566839682477,2.4873384579341575,4.884530948633216,4.361540415667631
8,5,43.568308425339865,286.18098091884343,91.49127204118322,37.514416095168905,8.018481154734202,90.37307625133299,2.4965740540216443,1.1267052507338897,4.639906539863012
6,9,55.86443719573269,190.71515127075375,771.338984853106,42.32007518402062,19.231697705414867,18.1949877835408,6.910187164630059,2.036550006577061,4.237358560547391
4,4,81.60780382336463,152.58482083412613,500.72410056468686,24.35559781772663,21.985818218146207,49.05056880453213,7.056512332586828,4.0354014152641176,2.626155552043677
4,9,77.5156992887448,177.51840096650812,567.4829067675176,20.495172521300617,17.45965561910161,91.06455039968061,2.0100988515944107,2.9495569378056885,0.39637827204536547
6,7,39.29945519947212,112.08516320671733,249.64900740012789,40.16101695519736,5.834974728428903,79.18575723117864,4.100623513498279,3.864753778659242,23.699397520392903
4,3,30.4095561894174,287.6599102418145,751.1435941949771,12.463915388762556,25.030517209573304,53.81608319791433,7.8319377611590575,4.328752546793773,2.6510434945146577
8,6,73.00460465452105,205.6971695059884,472.7926668654436,0.5325121695695192,28.295331310593426,80.72650816345912,1.11478588468949,2.4364486015179674,22.437540910504687
9,6,38.668353702557596,85.55017172883358,366.989266415365,26.432412737469843,21.95553652992337,32.69579519415777,3.7650510650678815,5.030184305248432,31.170295839458312
1,8,90.2073767106287,17.863779961694256,463.48204415618636,9.726233985757723,7.46090715028333,65.98293586263745,6.200869287444863,4.4983365475163515,8.595599120899106
4,3,28.71669628416502,14.07830383990106,607.6150645675731,21.221662781938793,4.518580879289686,60.304853960791135,7.3397811296827875,4.400340662974166,4.656509130937398
4,3,43.369428010445176,60.56574694880167,600.5673236087677,16.338235829772035,11.579881544226293,63.75149687091312,6.2739210002187535,0.9566945447779965,14.515682128608166
2,3,22.946011636680815,68.69136834425298,312.8059939867269,43.60439194564226,3.350392478548045,76.35261069544862,3.9776869571417226,3.035107820863016,0.2571065032866756
6,8,73.2061612819118,121.54620234542183,336.40973544660835,18.59201681633048,28.299711225086238,95.73317775608656,9.327559870587384,3.6939066709902573,26.432023846160575
3,3,87.77285529094337,63.44831257684086,487.3205070333268,35.941911896941015,24.0651796861835,37.44100027549307,0.7737912257842589,1.4488717961425792,5.24107282366137
7,2,67.98027586815304,184.19020703607828,796.1419518353756,37.80649666922192,19.73071735711957,79.43431590616352,4.852802764716896,4.854829371270424,3.690398497179144
5,8,91.37585870213998,62.40612288123083,643.5283886418873,25.607085419487134,29.867570858344056,69.83698234889637,4.990495143664257,0.7749164391022341,1.3574520861481036
4,6,28.659058333843745,55.621771600720564,340.80685802121013,4.548472183171943,5.623907842849212,74.08733073123801,2.5581205641586884,0.9590879669341504,31.048848343064172
5,2,25.499379362859166,137.85297531066735,295.2877206606867,39.29048132883027,24.419698221144632,51.458171525853395,5.428366713667212,2.6452434916771552,16.661667957026935
8,8,83.67698666547125,258.99162752377225,454.4049920368881,4.216920013288125,6.7602616356217435,95.28918068238842,2.3805166645492917,0.8662067268963476,12.871388482831316
3,5,85.00211609245434,137.00225243727962,749.7416402734749,5.565847039209381,4.094780772506098,55.77078124894572,4.3907085974421385,0.07452129219206967,26.731354299673242
7,5,83.10556335080243,121.19890567484286,15.300789308802774,10.995452388271262,6.333330179249467,25.335302098925187,4.28470846334212,2.632972349545628,32.14663330914005
6,6,80.61977994636528,168.86314214480748,613.7314704305113,15.729082255915658,31.774236821038013,72.85890334688506,7.3581012061334325,4.150733695237936,3.12585575124891
1,5,46.772698205246165,75.74340957372257,259.03060021178385,47.48594038801082,15.897478262865015,25.953874669814347,8.88332697238623,3.1688851168539944,15.442353824011317
7,3,35.553311478332546,103.66728811312406,185.60053138032808,37.863111695562296,3.7237661525301773,42.42737510321798,2.2255893191304046,0.33395006450083004,14.566364706181329
7,8,90.68231154982873,63.154991194601294,18.250069885650287,21.72263743018025,20.351037560725327,34.38048257541408,9.323655527548826,1.4877781571552129,8.14899515466076
1,2,42.49251417074588,167.0392604351498,772.4228222073442,54.90100001011827,8.411107456722755,60.809423480702904,8.862848140657542,3.3558312097358716,1.630196546649744
9,3,49.5765953677125,203.48187036738628,785.774270374492,13.66610262208448,2.4126123590787505,44.5378300744011,1.4138788014742087,4.723793745502203,28.191852665041953
6,5,72.91581935750158,196.60734561546394,60.270652489685425,34.21058713225668,25.785798207208696,28.587525131123826,8.611294320906715,5.081068571546485,3.7889457549629673
2,7,41.435096199534044,75.04813077337386,452.8519259658952,47.52871151226793,7.016241754407775,82.21922097550477,5.481201366855083,3.3239582566727734,8.648359407896324
5,9,82.1825921709776,227.35390930806,138.00024091098715,44.99346662337564,31.511329290392144,54.82178773724081,8.310607667199388,4.135215704362752,0.1957052962576726
4,2,24.127683331463047,75.37775365552974,654.8328778485833,5.06626469453166,20.63607591926241,53.6281683650165,8.910716950439436,5.7818710737270775,5.606198726909045
7,3,80.01665672264242,44.72041217790481,575.2793079749935,39.11708394814186,4.90557008101391,90.34085103935712,8.13016482225104,0.4172719405266442,9.594439770431341
8,8,65.34347750287982,102.61449886902379,261.26344420685155,14.466156686506016,8.974339731704262,60.80007063775105,4.025898280783238,0.6347043427429085,4.795850850508125
1,6,63.10700741880345,174.5653346773902,107.63203164311957,19.956648119472685,21.197268218781147,75.34116814852698,6.13083274122597,2.930304537836573,6.483771276394677
5,3,54.224220533246196,42.3089278170363,716.6818591758603,27.432450207656384,12.715305842307632,42.88556134908161,4.582932871418934,3.9023017164128384,2.1322439912800526
3,7,40.17103371196524,189.174879933874,582.8350890861924,44.361084316268574,18.74964888762679,62.70960668994249,3.698031213276788,0.029658790008724623,4.311241680985559
1,5,54.66544712092083,251.56233251276305,13.715367103676762,9.323900933733551,27.06482464914711,76.74524833601556,2.6563895251728322,2.896309316624727,12.850537686655004
3,2,53.57720968144827,86.16937607689206,543.286267604217,6.089948685722499,26.8499069061879,40.20012028175233,4.373571378882955,1.1056696892652647,34.970007059180375
6,6,63.940949630687925,131.74995999660766,698.8394228166742,8.608053846948465,23.90738960387325,73.5254026391737,7.653747327279455,4.1286697129929815,6.325917095599549
7,2,40.52200715380359,67.35568551642668,511.6479244008669,12.242340346710256,29.756288920642568,63.34486892683624,7.996204255741913,1.713507652791509,11.58510789164399
8,6,24.71365760315155,105.93815377622859,370.0533521022389,3.338053998798734,8.400117508072572,51.90641886965571,9.02204967178998,5.772404016526273,37.37566468304797
4,9,29.944432114533214,7.475859646887653,505.807201383032,51.968597942881345,7.712210293936541,75.60241273996208,3.015549871999061,0.4086236207848757,14.907305064049059
3,8,72.8862509382719,277.88387878096245,536.328470788463,17.900579137678786,27.059769955481688,41.93687143507981,6.253577548636174,5.178918738026585,0.1018230105039053
5,2,20.443155546754387,121.791339874179,553.657523835455,9.928332835506195,12.179658667685064,75.73273346951885,6.644010533236591,2.510896332473005,27.417203458024304
9,5,85.07433596002083,230.03010586920686,832.4993174642508,35.782498826564144,18.12887304779713,61.84469629379529,2.121991006299246,5.4858277493707925,20.14152493673577
6,8,72.51579287969328,42.4951255208591,160.23296845101214,44.15048226280789,25.336911825177868,35.876327685552944,3.7019372163170248,5.216784691365,3.1623639984623524
9,8,78.226706951348,236.84543379793573,539.2115096605675,42.25643669023948,14.513496374054217,71.8034146927927,3.480311710588176,1.531473246449923,2.00344664932127
6,9,83.4887948047443,250.7147496412307,168.20190364823196,40.31947351535588,6.248047536040036,90.20497349318106,9.273189952662227,0.3236336850955766,22.94857616616509
2,6,28.21005940458904,208.7314627451645,186.93009535633237,2.834731622069955,23.33111897558477,41.35118942245313,9.025407068094117,4.4513370330350295,11.6696866416873
5,4,82.43995955018013,263.21105591018426,578.5761974372717,43.87914902826704,27.613656930971473,84.04821022698872,7.795911098604637,1.3081251269458236,2.7048523023599813
9,2,57.80978891857687,49.620606971653174,788.9340482556098,28.15539177422924,2.5979955193650315,43.5710802945828,4.655523597660302,5.955245470045254,12.513503193043656
8,2,87.32809750337277,139.3750267144575,143.51702950152333,36.413725723768096,19.695370813749857,84.79530526618271,2.7766463243480084,0.43027591822903166,9.168529824239265
7,3,87.41046158217662,181.05578619108883,828.5943606341045,53.655421436650606,16.79849837356423,19.347838293477032,8.643678182384452,2.0734723497522025,3.6992672359739966
1,6,20.57379839094819,174.1152000964108,280.2287823940385,45.47872940839454,10.273435802998744,15.613301679429316,2.8123924187616827,0.08095364801162859,8.136728900283245
4,7,48.372054199974265,250.9740791995317,341.57348485561346,46.303369717578875,7.2079884374297665,24.62727435784528,5.0974871634294034,2.0289254772358176,7.492255422964239
7,4,59.495906679558686,63.69363498573142,138.94363857264676,10.180310979065428,8.047960381153528,89.2851386608359,2.6056527031890706,3.4640555540805757,7.1288934047999994
7,5,71.2729069581749,52.07184020277903,533.0234474597023,26.72700078672392,24.74666602938851,60.366357510070856,9.141321033623804,4.191120368249947,7.28497812213777
6,3,40.879434118020384,74.6304682277775,516.467755765857,53.257159709080966,18.87566867186657,65.49861008225028,0.775854473143314,4.649176488877938,0.004054373689592919
8,9,38.24102520151055,259.8278243396151,385.02340994362896,32.688642641166574,32.71390125951681,86.58746481067853,1.9691483641703122,5.334081224463036,3.1284045841279613
6,4,48.248093229401164,274.1860593872282,413.86312815437316,5.755095343773768,9.764477825641972,19.304893437038935,7.285443153162265,0.7090184232456913,5.636411932348936
3,6,57.522748610616816,166.4066562591532,539.1115292834818,41.05509217606204,31.959719898098918,47.90409861973643,1.763007581040442,4.87598489756536,1.361099385820762
4,4,92.41383293391954,146.59813541236483,505.4474953641084,2.4081961225932997,18.219907295423415,69.66268055316993,9.214145893022069,1.781560168846442,13.82957775267321
3,9,77.76340616905141,176.78290344527286,327.03438553160055,41.64287667890974,6.741420344883826,49.397813970334646,3.2921708332721025,0.8847796359801458,18.765791969277977
1,8,51.97239043767216,179.9524799855106,761.7843363451963,49.355244381580526,6.8083682279480175,17.731067055033844,8.667815440524011,1.7001929128903512,17.02497659751883
5,2,22.91337882911424,50.522425374602484,577.2141280706965,23.856532888408086,21.126464504243906,70.33021060436408,6.360504711234638,5.49115570788442,6.1551366663498905
1,8,31.76034589114135,200.2964378470324,183.04997810245692,23.203681613463395,28.05724742025185,48.2691100386879,6.107057403240576,4.015306776954573,11.73449650595366
1,2,54.034142884754814,132.37228990151308,280.6812825623337,17.06625826399016,25.453828435384295,16.632765139277616,8.638352039794425,3.82324154807016,0.8000270314281764
2,3,81.77150725764957,151.2442444577027,679.7236573223644,49.19623779431941,22.590010355967152,29.49406261053548,5.019513990270949,3.7416762736030744,2.223892491922998
4,9,48.20390401499415,9.897878578062121,97.0287923958388,30.730716287114507,7.552560743384228,33.494485540887496,4.007002277992069,2.615216263395192,0.4807662244437707
6,6,60.43349043274213,222.974334760505,647.622825312208,32.496482669602116,5.569374179476201,58.40234626014296,2.358604798653391,2.668829222813747,33.65064752133524
8,6,87.81487867159542,243.54119435993928,313.88494956501967,37.121784626682455,2.207713537333652,30.841866587839135,1.7008257505938689,0.949276530289162,8.54049862204395
3,4,89.51921010556374,180.8561349518054,478.326955016663,16.842956158277403,5.3657890843754155,45.712818156207845,7.525919330226895,2.1287231699293407,1.9266286783667206
